date,spot,rate_us,rate_tw,forward_3m,forward_6m,forward_1y,fwd_point_3m,fwd_point_6m,fwd_point_1y
2022-07-19,29.81999969482422,1.58,1.5,29.825941413318827,29.831838900658393,29.843503142859554,0.5941718494607784,1.1839205834174749,2.3503448035334884
2022-07-20,29.785999298095703,1.58,1.5,29.791934241915996,29.797825005013063,29.80947594778879,0.5934943820292915,1.182570691736018,2.347664969308738
2022-07-21,29.880699157714844,1.58,1.5,29.886652970747512,29.892562462591357,29.904250447691375,0.595381303266862,1.1863304876513325,2.355128997653111
2022-07-22,29.880300521850582,1.58,1.5,29.886254255453938,29.892163668459755,29.903851497631358,0.5953733603355715,1.1863146609172759,2.3550975780775474
2022-07-25,29.801000595092773,1.58,1.5,29.806938527963528,29.81283225786006,29.82448906846822,0.5937932870754281,1.1831662767285422,2.3488473375447683
2022-07-26,29.82799911499023,1.58,1.5,29.833942427391722,29.83984149677286,29.851508867987274,0.5943312401491596,1.1842381782628308,2.3509752997043165
2022-07-27,29.920299530029297,1.58,1.5,29.92626123354711,29.932178557137995,29.943882032121937,0.5961703517812111,1.1879027108697926,2.3582502092640567
2022-07-28,29.85930061340332,1.58,1.5,29.865250162716077,29.87115542257986,29.882835037532118,0.5949549312756375,1.185480917654047,2.353442412879758
2022-07-29,29.915000915527344,1.58,1.5,29.92096156328137,29.926877838967755,29.9385792413721,0.5960647754026382,1.1876923440411247,2.3578325844756165
2022-08-01,30.00200080871582,1.58,1.5,30.007978791442337,30.01391227305675,30.025647705904962,0.5977982726516728,1.1911464340929712,2.3646897189141924
2022-08-02,30.167999267578125,1.58,1.5,30.174010325962698,30.179976637014388,30.191777000991,0.6011058384572721,1.197736943626282,2.377773341287437
2022-08-03,29.966299057006836,2.33,1.5,30.028246823426052,30.089733440219316,30.211343669985318,6.194776641921607,12.343438321248001,24.504461297848223
2022-08-04,29.941999435424805,2.33,1.5,30.003896968504264,30.065333725903223,30.186845342138135,6.189753307945978,12.333429047841804,24.484590671332995
2022-08-05,29.95170021057129,2.33,1.5,30.01361779755703,30.075074459577607,30.1966254438203,6.191758698573935,12.337424900631788,24.492523324900972
2022-08-08,29.94499969482422,2.33,1.5,30.00690343018338,30.068346343691232,30.18987013567845,6.190373535916294,12.334664886701319,24.487044085423193
2022-08-09,30.00069999694824,2.33,1.5,30.06271887863558,30.12427608130291,30.246025918105552,6.2018881687340155,12.357608435467071,24.532592115731333
2022-08-10,30.027999877929688,2.33,1.5,30.09007519523649,30.151688413407012,30.27354903949306,6.207531730680316,12.368853547732428,24.554916156337114
2022-08-11,29.910400390625,2.33,1.5,29.97223260064796,30.03360452126628,30.15498790120844,6.18322100229598,12.320413064128033,24.458751058343964
2022-08-12,29.94930076599121,2.33,1.5,30.01121339273037,30.072665131429282,30.194206378166314,6.191262673915787,12.336436543807139,24.490561217510276
2022-08-15,29.94300079345703,2.33,1.5,30.0049003965917,30.06633920863603,30.18785488861535,6.189960313466969,12.333841517899913,24.485409515832046
2022-08-16,29.98270034790039,2.33,1.5,30.044682019852463,30.106202289780075,30.227879079809334,6.198167195207205,12.350194187968455,24.517873190894335
2022-08-17,29.94379997253418,2.33,1.5,30.005701227770054,30.06714167961707,30.188660602851456,6.1901255235873975,12.334170708288994,24.486063031727667
2022-08-18,29.935699462890625,2.33,1.5,29.997583972365593,30.05900780310997,30.180493852587173,6.188450947496804,12.330834021934578,24.479438969654765
2022-08-19,29.97369956970215,2.33,1.5,30.035662634815107,30.09716443641605,30.218804699188386,6.1963065112959015,12.346486671390267,24.51051294862374
2022-08-22,30.10199928283691,2.33,1.5,30.16422757525224,30.225992629758764,30.348153562686715,6.222829241533034,12.399334692185349,24.615427984980442
2022-08-23,30.13170051574707,2.33,1.5,30.193990207971403,30.255816205216394,30.378097672673874,6.228969222433278,12.411568946932405,24.639715692680397
2022-08-24,30.170000076293945,2.33,1.5,30.23236894320135,30.294273525739715,30.416710421745417,6.236886690740562,12.427344944577001,24.671034545147208
2022-08-25,30.204999923706055,2.33,1.5,30.267441143971748,30.32941754125779,30.451996474806315,6.244122026569343,12.44176175517353,24.699655110025986
2022-08-26,30.187999725341797,2.33,1.5,30.25040580198447,30.312347317262553,30.43485726004164,6.2406076642673725,12.434759192075617,24.685753469984206
2022-08-29,30.2810001373291,2.33,1.5,30.343598468870777,30.405730807869954,30.52861816800874,6.259833154167538,12.473067054085263,24.76180306796394
2022-08-30,30.368000030517575,2.33,1.5,30.43077821239884,30.49308906290134,30.61632948889521,6.277818188126716,12.50890323837659,24.83294583776363
2022-08-31,30.43670082092285,2.33,1.5,30.499621024363364,30.562072839192652,30.68559206901513,6.292020344051252,12.537201826980038,24.88912480922778
2022-09-01,30.332700729370117,2.33,1.625,30.38594580628068,30.438761753619126,30.54312684513106,5.324507691056368,10.606102424900854,21.042611576094217
2022-09-02,30.548200607299805,2.33,1.625,30.601823965975548,30.655015146311072,30.76012170376373,5.3623358675743305,10.681453901126758,21.19210964639251
2022-09-05,30.613000869750977,2.33,1.625,30.666737976786578,30.720041988725185,30.825371503090945,5.373710703560164,10.704111897420887,21.237063333996886
2022-09-06,30.68600082397461,2.33,1.625,30.739866072853292,30.79329719387369,30.89887787766122,5.386524887868305,10.729636989908187,21.287705368661136
2022-09-07,30.7987003326416,2.33,1.625,30.852763410723174,30.906390766538753,31.012359213178005,5.406307808157251,10.769043389715094,21.365888053640347
2022-09-08,30.84779930114746,2.33,1.625,30.901948566027155,30.955661414016944,31.06179879445431,5.414926487969396,10.786211286948344,21.399949330685075
2022-09-09,30.858699798583984,2.33,1.625,30.91286819785694,30.96660002602603,31.07277491157785,5.416839927295669,10.790022744204464,21.407511299386428
2022-09-12,30.850000381469727,2.33,1.625,30.904153510057178,30.957870190615104,31.064015144263685,5.415312858745125,10.786980914537736,21.401476279395837
2022-09-13,30.882999420166016,2.33,1.625,30.937210474236892,30.99098461342686,31.09724310618045,5.421105407087623,10.798519326084488,21.424368601443433
2022-09-14,31.11870002746582,2.33,1.625,31.17332482303224,31.227509369161364,31.3345788320844,5.462479556641853,10.88093416955438,21.587880461857978
2022-09-15,31.069000244140625,2.33,1.625,31.12353779825732,31.177635806060625,31.284534267974514,5.4537554116695475,10.86355619199999,21.553402383388942
2022-09-16,31.222000122070312,2.33,1.625,31.2768062474013,31.331170661864782,31.43859554727139,5.48061253309875,10.917053979446933,21.659542520107777
2022-09-19,31.26099967956543,2.33,1.625,31.315874263503414,31.370306584830622,31.477865655202265,5.487458393798406,10.930690526519271,21.686597563683563
2022-09-20,31.32200050354004,2.33,1.625,31.376982166422067,31.43152070368881,31.539289658324744,5.49816628820281,10.952020014877206,21.728915478470512
2022-09-21,31.339000701904297,2.33,1.625,31.39401220640437,31.448580344780147,31.556407791644443,5.501150450007231,10.957964287585042,21.740708974014566
2022-09-22,31.450000762939453,2.33,1.625,31.50520711348504,31.559968527541425,31.668177890003385,5.520635054558554,10.99677646019721,21.817712706393166
2022-09-23,31.538299560546875,2.33,1.625,31.59366090804811,31.64857606985964,31.757089240155096,5.536134750123622,11.027650931276511,21.878967960822138
2022-09-26,31.791000366210938,2.33,1.625,31.84680529682576,31.90216046668548,32.01154309937875,5.580493061482272,11.116010047454239,22.054273316781092
2022-09-27,31.822999954223633,2.33,1.625,31.87886105591732,31.934271944144168,32.0437646771533,5.586110169368652,11.127198992053522,22.076472292966542
2022-09-28,31.674999237060547,3.08,1.625,31.78975086828351,31.903577656849382,32.128501071155725,11.475163122296195,22.857841978883542,45.3501834095178
2022-09-29,31.67099952697754,3.08,1.625,31.78573666812102,31.899549083390447,32.12444409585087,11.473714114348255,22.854955641290786,45.344456887332996
2022-09-30,31.63050079345703,3.08,1.625,31.745091216499617,31.858758096145092,32.083365528064455,11.45904230425856,22.825730268806055,45.28647346074237
2022-10-03,31.80299949645996,3.08,1.625,31.918214844775797,32.032501613099015,32.25833395419525,11.52153483158358,22.950211663905407,45.533445773529024
2022-10-04,31.783700942993164,3.08,1.625,31.89884637684826,32.01306379418749,32.23875909671572,11.514543385509768,22.936285119432398,45.5058153722554
2022-10-05,31.628000259399418,3.08,1.625,31.742581623551114,31.85623951731598,32.08082919300262,11.458136415169662,22.823925791656308,45.28289336032039
2022-10-06,31.523500442504883,3.08,1.625,31.63770322655429,31.750985591389423,31.974833216368047,11.420278404940731,22.748514888453997,45.13327738631645
2022-10-07,31.538999557495117,3.08,1.625,31.653258491466246,31.76659655368188,31.990554237506483,11.42589339711293,22.759699618676166,45.15546800113661
2022-10-10,31.711000442504883,3.08,1.625,31.825882498262974,31.939838660205293,32.165017718213065,11.488205575809118,22.883821770041024,45.401727570818196
2022-10-11,31.792800903320312,3.08,1.625,31.907979304351947,32.022229423168206,32.247989344297736,11.51784010316348,22.942851984789314,45.51884409774232
2022-10-12,31.825300216674805,3.08,1.625,31.940596355648378,32.054963263495694,32.280953961474424,11.529613897357294,22.96630468208889,45.56537447996192
2022-10-13,31.774200439453125,3.08,1.625,31.889311455050766,32.00349473152705,32.229122571206176,11.511101559764114,22.92942920739236,45.492213175305096
2022-10-14,31.84860038757324,3.08,1.625,31.963980937996936,32.078431576978915,32.304587728915614,11.538055042369777,22.983118940567593,45.59873413423752
2022-10-17,31.961999893188477,3.08,1.625,32.07779126535054,32.19264941504633,32.419610814168436,11.579137216206448,23.064952185785614,45.76109209799597
2022-10-18,31.988000869750977,3.08,1.625,32.103886437794515,32.21883802419853,32.44598405563523,11.5885568043538,23.083715444755626,45.798318588425246
2022-10-19,32.016998291015625,3.08,1.625,32.13298891040791,32.2480447014976,32.475396642931265,11.599061939228505,23.104641048197294,45.83983519156405
2022-10-20,32.152000427246094,3.08,1.625,32.26848013000773,32.38402106269132,32.612331651075294,11.647970276163733,23.20206354452239,46.033122382920055
2022-10-21,32.09400177001953,3.08,1.625,32.21027135626386,32.32560386586766,32.55350260716962,11.62695862443286,23.160209584813174,45.950083715008816
2022-10-24,32.18000030517578,3.08,1.625,32.29658144540368,32.41222299801661,32.640732412866114,11.658114022790045,23.22226928408284,46.073210769033324
2022-10-25,32.31129837036133,3.08,1.625,32.42835517491501,32.54446855822928,32.773910317508935,11.705680455368395,23.31701878679553,46.261194714760734
2022-10-26,32.22700119018555,3.08,1.625,32.343752604394616,32.45956305866277,32.68840622567602,11.675141420906954,23.25618684772266,46.140503549047196
2022-10-27,31.962900161743164,3.08,1.625,32.07869479538234,32.193556180269326,32.42052397217697,11.579463363917597,23.06560185261617,45.762381043380884
2022-10-28,32.042999267578125,3.08,1.625,32.15908408285189,32.2742333106498,32.50176988439806,11.608481527376568,23.123404307167306,45.877061681993325
2022-10-31,32.11399841308594,3.08,1.625,32.23034044281775,32.34574481204956,32.573785549037126,11.634202973181118,23.174639896362237,45.97871359511885
2022-11-01,32.24769973754883,3.08,1.625,32.364526138091954,32.480410974340565,32.709401121245094,11.682640054312543,23.271123679173655,46.17013836962656
2022-11-02,32.124000549316406,3.08,1.625,32.24037881461178,32.35581912736603,32.583930889284474,11.63782652953742,23.181857804962647,45.99303399680679
2022-11-03,32.247501373291016,3.08,1.625,32.36432705520359,32.480211178613466,32.70919991693813,11.682568191257303,23.270980532245034,46.16985436471168
2022-11-04,32.150001525878906,3.08,1.625,32.266473987055754,32.38200773651823,32.61030413075127,11.647246117684773,23.200621063932658,46.03026048723606
2022-11-07,31.999000549316406,3.08,1.625,32.11492596680599,32.229917081488786,32.45714122138779,11.592541748958496,23.091653217237962,45.81406720713872
2022-11-08,31.850000381469727,3.08,1.625,31.96538600376674,32.079841673745186,32.306007767005156,11.5385622297012,22.984129227545935,45.6007385535429
2022-11-09,31.7898006439209,3.83,1.625,31.964332882750266,32.1374584761334,32.47955720401778,17.453223882936797,34.7657832212505,68.97565600968818
2022-11-10,31.91200065612793,3.83,1.625,32.0872037969851,32.26099488525013,32.604408640843914,17.520314085717104,34.89942291221979,69.24079847159845
2022-11-11,31.402000427246097,3.83,1.625,31.574403566846662,31.74541722051121,32.08334272433911,17.240313960056497,34.341679326511354,68.13422970930141
2022-11-14,31.096599578857425,3.83,1.625,31.267326007917816,31.436676464518335,31.771315466398686,17.072642906039093,34.00768856609098,67.47158875412609
2022-11-15,30.888999938964844,3.83,1.625,31.058586605296412,31.22680648510455,31.559211450555665,16.958666633156838,33.78065461397064,67.02115115908214
2022-11-16,31.07900047302246,3.83,1.625,31.249630279541012,31.418884892330656,31.753334505426047,17.062980651855142,33.98844193081949,67.43340324035856
2022-11-17,31.03499984741211,3.83,1.625,31.205388081868485,31.37440306954996,31.708379179894703,17.03882344563752,33.940322213785024,67.33793324825932
2022-11-18,31.024999618530273,3.83,1.625,31.19533294976926,31.364293476726726,31.69816197187698,17.033333123898586,33.92938581964522,67.3162353346708
2022-11-21,31.111299514770508,3.83,1.625,31.282106649361403,31.451537161044875,31.786334352950767,17.08071345908948,34.02376462743675,67.50348381802596
2022-11-22,31.131000518798828,3.83,1.625,31.30191581576478,31.471453618086873,31.8064628178783,17.09152969659513,34.04530992880446,67.54622990794736
2022-11-23,31.107200622558594,3.83,1.625,31.277985253427538,31.447393442758184,31.7821465253654,17.078463086894402,34.01928201995901,67.49459028068046
2022-11-24,31.079700469970703,3.83,1.625,31.250334119609754,31.419592544546205,31.754049690499954,17.06336496390506,33.98920745755021,67.43492205292512
2022-11-25,30.913000106811523,3.83,1.625,31.082718538770486,31.25106912223878,31.583732360051567,16.97184319589624,33.8069015427255,67.07322532400433
2022-11-28,30.92849922180176,3.83,1.625,31.098302746941062,31.266737737779806,31.599567765802476,16.980352513930086,33.82385159780448,67.10685440007147
2022-11-29,31.006099700927734,3.83,1.625,31.176329267913218,31.345186866906886,31.678851974881443,17.02295669854834,33.908716597915145,67.27522739537086
2022-11-30,30.945999145507812,3.83,1.625,31.115898748659617,31.284429043168544,31.617447392650195,16.989960315180497,33.84298976607312,67.14482471423828
2022-12-01,30.777999877929688,3.83,1.75,30.93734832782662,31.095314573077616,31.40717176732618,15.934844989693175,31.73146951479282,62.91718893964919
2022-12-02,30.587799072265625,3.83,1.75,30.74616278619297,30.90315283717424,31.213082827256407,15.83637139273435,31.535376490861466,62.52837549907824
2022-12-05,30.538000106811523,3.83,1.75,30.696105994110006,30.852840454876794,31.162265858380735,15.810588729848263,31.484034806527106,62.42657515692116
2022-12-06,30.562999725341797,3.83,1.75,30.72123504439272,30.878097814207777,31.187776525623963,15.82353190509238,31.509808886598023,62.47768002821665
2022-12-07,30.633499145507812,3.83,1.75,30.792099464668123,30.949324068544524,31.25971711329804,15.860031916031048,31.582492303671117,62.62179677902289
2022-12-08,30.636999130249023,3.83,1.75,30.795617570052173,30.952860137391124,31.263288645638877,15.861843980314916,31.58610071421002,62.62895153898533
2022-12-09,30.46299934387207,3.83,1.75,30.620716926038224,30.77706644987085,31.085731910311907,15.77175821661534,31.406710599878096,62.27325664398364
2022-12-12,30.693700790405273,3.83,1.75,30.85261279449747,31.010146379718996,31.321149415899548,15.891200409219763,31.644558931372302,62.74486254942744
2022-12-13,30.68000030517578,3.83,1.75,30.838841377073138,30.996304645372888,31.30716886178281,15.88410718973563,31.630434019710663,62.71685566070282
2022-12-14,30.60099983215332,3.83,1.75,30.759431891022956,30.916489694115548,31.22655344051576,15.843205886963574,31.548986196222728,62.555360836244134
2022-12-15,30.48430061340332,3.83,1.75,30.64212847967806,30.798587331003713,31.107468625942666,15.78278662747401,31.42867176003925,62.31680125393453
2022-12-16,30.809999465942383,3.83,1.75,30.969513588877437,31.12764407010179,31.43982549925108,15.951412293505385,31.76446041594083,62.98260333086958
2022-12-19,30.77079963684082,3.83,1.75,30.930110808576046,31.0880400990199,31.399824337033728,15.93111717352258,31.724046217907897,62.902470019290746
2022-12-20,30.78569984436035,3.83,1.75,30.945088159671535,31.10309392454013,31.41502913847602,15.938831531118325,31.739408017977766,62.93292941156672
2022-12-21,30.724000930786133,4.33,1.75,30.92130752045988,31.116902652726296,31.503046851193282,19.730658967374737,39.29017219401629,77.90459204071496
2022-12-22,30.679000854492188,4.33,1.75,30.876018457988366,31.071327110772682,31.456905741023775,19.701760349617814,39.23262562804943,77.79048865315872
2022-12-23,30.739999771118164,4.33,1.75,30.937409103811344,31.1331060878938,31.519451362366166,19.740933269318006,39.310631677563634,77.94515912480016
2022-12-26,30.745100021362305,4.33,1.75,30.94254210737379,31.138271560668944,31.52468093590888,19.744208601148472,39.317153930663906,77.95809145465746
2022-12-27,30.7189998626709,4.33,1.75,30.916274335964467,31.111837630431445,31.497918974667854,19.727447329356806,39.28377677605468,77.89191119969558
2022-12-28,30.72209930419922,4.33,1.75,30.91939368180926,31.11497670794065,31.50109700645802,19.72943776100422,39.287740374143,77.89977022588026
2022-12-29,30.72800064086914,4.33,1.75,30.925332916297744,31.12095351151817,31.507147978986502,19.733227542860377,39.29528706490295,77.91473381173617
2022-12-30,30.680099487304688,4.33,1.75,30.877124146115506,31.072439793015942,31.4580322310614,19.70246588108182,39.234030571125444,77.79327437567112
2023-01-02,30.64780044555664,4.33,1.75,30.844617683016594,31.03972770776004,31.424914206240036,19.681723745995328,39.192726220339935,77.71137606833953
2023-01-03,30.72010040283203,4.33,1.75,30.917381943689048,31.112952244414714,31.499047420417348,19.728154085701632,39.285184158268294,77.89470175853168
2023-01-04,30.650299072265625,4.33,1.75,30.847132355666858,31.04225828716746,31.42747618879088,19.683328340123296,39.195921490183494,77.71771165252552
2023-01-05,30.687999725341797,4.33,1.75,30.885075118724203,31.0804410601194,31.466132789630553,19.707539338240565,39.24413347776046,77.8133064288756
2023-01-06,30.62299919128418,4.33,1.75,30.819657157465915,31.0146092924664,31.399484084783072,19.66579661817356,39.161010118221995,77.64848934988926
2023-01-09,30.561500549316406,4.33,1.75,30.757763577112886,30.952324199463796,31.336426066930514,19.626302779647986,39.08236501473894,77.49255176141077
2023-01-10,30.461999893188477,4.33,1.75,30.657623937306525,30.851551118588358,31.234402445762683,19.562404411804835,38.955122539988096,77.24025525742064
2023-01-11,30.432600021362305,4.33,1.75,30.628035262320896,30.82177527814106,31.204257102985046,19.543524095859155,38.91752567787563,77.16570816227417
2023-01-12,30.434999465942383,4.33,1.75,30.63045011590413,30.824205407068188,31.206717388518605,19.545064996174588,38.92059411258053,77.17179225762223
2023-01-13,30.32550048828125,4.33,1.75,30.520247946301822,30.71330614508306,31.094441925723658,19.474745802057214,38.780565680180956,76.89414374424075
2023-01-16,30.279300689697266,4.33,1.75,30.473751457038695,30.666515538665884,31.04707067278737,19.44507673414293,38.721484896861824,76.77699830901048
2023-01-17,30.32900047302246,4.33,1.75,30.523770407609636,30.716850887993452,31.09803065700671,19.476993458717473,38.785041497099115,76.9030183984249
2023-01-18,30.27630043029785,4.33,1.75,30.470731930260932,30.663476911636973,31.04399433801449,19.44314999630805,38.717648133912164,76.76939077166374
2023-01-19,30.184999465942383,4.33,1.75,30.378844639861814,30.571008381045882,30.95037832217954,19.384517391943135,38.60089151034991,76.5378856237156
2023-01-20,30.339000701904297,4.33,1.75,30.533834857003022,30.726979000843144,31.108284454345696,19.483415509872515,38.79782989388474,76.92837524413996
2023-01-23,30.317699432373047,4.33,1.75,30.51239679276016,30.705405328459896,31.086443064171785,19.46973603871136,38.77058960868496,76.87436317987384
2023-01-24,30.292999267578125,4.33,1.75,30.487538005873958,30.680389295386558,31.06111659544398,19.4538738295833,38.73900278084328,76.81173278658555
2023-01-25,30.267499923706055,4.33,1.75,30.461874907659162,30.654563863250843,31.03497068344228,19.437498395310726,38.70639395447881,76.74707597362236
2023-01-26,30.24760055541992,4.33,1.75,30.441847747536865,30.634410019771753,31.014566741493457,19.424719211694708,38.68094643518347,76.69661860735388
2023-01-27,30.208799362182617,4.33,1.75,30.40279737675494,30.59511263283655,30.97478169490429,19.399801457232257,38.63132706539325,76.59823327216735
2023-01-30,30.256000518798828,4.33,1.75,30.45030165467562,30.642917402756698,31.023179696572786,19.430113587679188,38.69168839578698,76.71791777739578
2023-01-31,30.094999313354492,4.33,1.75,30.288266514918785,30.47985729713865,30.858096101840527,19.32672015642929,38.485798378415836,76.30967884860347
2023-02-01,30.0310001373291,4.33,1.75,30.223856342318047,30.415039692988625,30.79247414572525,19.285620498894573,38.40395556595233,76.14740083961493
2023-02-02,29.53300094604492,4.33,1.75,29.72265904795107,29.910672036209952,30.28184755479966,18.965810190615073,37.7671090165034,74.8846608754743
2023-02-03,29.542999267578125,4.33,1.75,29.732721577747014,29.920798217319643,30.29209939642678,18.97223101688894,37.77989497415177,74.91001288486565
2023-02-06,29.96579933166504,4.33,1.75,30.158236823328252,30.34900509263503,30.72562009113133,19.243749166321322,38.32057609699895,75.98207594662902
2023-02-07,29.998300552368164,4.33,1.75,30.190946763756116,30.38192194233153,30.758945421411006,19.264621138795235,38.362138996336625,76.06448690428422
2023-02-08,30.027099609375,4.58,1.75,30.238615955098783,30.448297586547397,30.86225137246622,21.15163457237834,42.11979771723975,83.51517630912184
2023-02-09,30.041500091552734,4.58,1.75,30.25311787688962,30.46290006805382,30.8770523791114,21.16177853368839,42.13999765010854,83.55522875586665
2023-02-10,30.003000259399418,4.58,1.75,30.214346844923,30.42386018868864,30.83748174081564,21.134658552358232,42.08599292892217,83.44814814162227
2023-02-13,30.18079948425293,4.58,1.75,30.393398519823396,30.604153449756947,31.020226143126994,21.259903557046655,42.33539655040168,83.94266588740642
2023-02-14,30.219999313354492,4.58,1.75,30.432874479643957,30.643903145110592,31.06051624757359,21.287516628946435,42.39038317560997,84.05169342190995
2023-02-15,30.248699188232425,4.58,1.75,30.46177652165544,30.67300560063737,31.090014359757713,21.30773334230156,42.43064124049454,84.1315171525288
2023-02-16,30.302000045776367,4.58,1.75,30.515452840124958,30.72705412324624,31.144797688327202,21.345279434859066,42.505407746987345,84.27976425508348
2023-02-17,30.253000259399418,4.58,1.75,30.46610789034926,30.67736700405419,31.094435057768955,21.310763094984253,42.43667446547725,84.14347983695372
2023-02-20,30.373300552368164,4.58,1.75,30.587255600440848,30.79935478068639,31.21808129500406,21.395504807268395,42.60542283182254,84.47807426358942
2023-02-21,30.364500045776367,4.58,1.75,30.578393101481524,30.79043082708763,31.20903601756553,21.38930557051566,42.593078131126205,84.45359717891634
2023-02-22,30.48450088500977,4.58,1.75,30.699239248431244,30.91211494946864,31.332374472278346,21.47383634214748,42.76140644588722,84.78735872685768
2023-02-23,30.47529983520508,4.58,1.75,30.689973384759853,30.902784834132618,31.32291751121128,21.46735495547709,42.7484998927536,84.76176760061982
2023-02-24,30.28300094604492,4.58,1.75,30.496319907282768,30.707788518175313,31.12527016154671,21.331896123784944,42.478757213039486,84.22692155017906
2023-02-27,30.65679931640625,4.58,1.75,30.872751381285973,31.086830256011847,31.509465086091065,21.595206487972263,43.003093960559724,85.26657696848154
2023-02-28,30.59779930114746,4.58,1.75,30.813335759199102,31.02700263211275,31.448824087606894,21.553645805164123,42.920333096529006,85.10247864594334
2023-03-01,30.64579963684082,4.58,1.875,30.85207494139486,31.056434376247157,31.459511421063194,20.62753045540404,41.0634739406337,81.37117842223738
2023-03-02,30.560699462890625,4.58,1.875,30.766401962541313,30.970193912659635,31.37215165476419,20.570249965068754,40.949444976901006,81.14521918735633
2023-03-03,30.601499557495117,4.58,1.875,30.807476680488648,31.01154070326861,31.414035079487995,20.597712299353077,41.004114577349426,81.25355219928778
2023-03-06,30.498600006103516,4.58,1.875,30.70388451749763,30.907262361603255,31.30840332405699,20.52845113941153,40.86623554997395,80.98033179534738
2023-03-07,30.575000762939453,4.58,1.875,30.780799523906797,30.984686841273824,31.386832685037625,20.579876096734395,40.968607833437076,81.18319220981718
2023-03-08,30.726299285888672,4.57,1.875,30.93235185590539,31.136490624962214,31.539132430187763,20.605257001671973,41.01913390735419,81.28331442990913
2023-03-09,30.72480010986328,4.57,1.875,30.93084262630765,31.134971435168953,31.537593594978194,20.604251644437,41.017132530567224,81.27934851149128
2023-03-10,30.813899993896484,4.57,1.875,31.02054001998308,31.22526078886145,31.62905052625036,20.664002608659615,41.13607949649669,81.51505323538757
2023-03-13,30.828699111938477,4.57,1.875,31.035438381877324,31.24025747283842,31.64424113997945,20.673926993884706,41.155836089994224,81.55420280409729
2023-03-14,30.454999923706055,4.57,1.875,30.659233142479025,30.861569458291264,31.260656118006793,20.423321877296985,40.65695345852092,80.56561943007381
2023-03-15,30.378999710083008,4.57,1.875,30.582723266459176,30.78455465358109,31.18264539566508,20.372355637616835,40.555494349808185,80.36456855820724
2023-03-16,30.520000457763672,4.57,1.875,30.72466957436379,30.927437739416547,31.327376175394818,20.46691166001189,40.74372816528751,80.7375717631146
2023-03-17,30.548999786376953,4.57,1.875,30.753863374368954,30.956824204577757,31.357142651891415,20.486358799200133,40.78244182008035,80.8142865514462
2023-03-20,30.618000030517575,4.57,1.875,30.823326338653796,31.026745591296503,31.427968227643905,20.532630813622177,40.874556077892876,80.99681971263308
2023-03-21,30.506000518798828,4.57,1.875,30.71057575089379,30.913250903433696,31.313005882216377,20.45752320949603,40.72503846348674,80.70053634175487
2023-03-22,30.480100631713867,4.58,1.875,30.68526062476839,30.888515107051504,31.28941275155471,20.515999305452226,40.84144753376364,80.93121198408433
2023-03-23,30.350000381469727,4.58,1.875,30.554284676416852,30.756671594011525,31.155858060310223,20.428429494712574,40.66712125417986,80.58576788404963
2023-03-24,30.13800048828125,4.58,1.875,30.340857822827566,30.541831033523604,30.9382291147431,20.285733454631583,40.38305452423536,80.02286264618483
2023-03-27,30.320999145507812,4.58,1.875,30.52508823462408,30.72728175944514,31.126086779260927,20.40890891162661,40.628261393732856,80.50876337531143
2023-03-28,30.163000106811523,4.58,1.875,30.366025712507138,30.567165631462544,30.963892526825514,20.30256056956148,40.41655246510203,80.08924200139909
2023-03-29,30.344999313354492,4.83,1.875,30.568127084355336,30.789182461198266,31.22519045908173,22.312777100084347,44.418314784377344,88.01911457272382
2023-03-30,30.516000747680664,4.83,1.875,30.740385897812914,30.962686975343306,31.401151984091918,22.438515013224958,44.66862276626422,88.51512364112537
2023-03-31,30.35199928283691,4.83,1.875,30.575178524841974,30.796284894630258,31.232393470623737,22.31792420050631,44.428561179334736,88.03941877868269
2023-04-03,30.524999618530273,4.83,1.875,30.749450937653776,30.97181756960275,31.41041187740396,22.44513191235029,44.681795107247524,88.54122588736857
2023-04-04,30.478599548339844,4.83,1.875,30.702709686231838,30.92473830581523,31.362665920515003,22.41101378919943,44.6138757475385,88.4066372175159
2023-04-05,30.385299682617188,4.83,1.875,30.608723783549404,30.830072738033326,31.266659786294575,22.342410093221687,44.47730554161389,88.13601036773875
2023-04-06,30.540800094604492,4.83,1.875,30.765367595144603,30.98784932942582,31.426670664219767,22.45675005401111,44.70492348213284,88.58705696152747
2023-04-07,30.510400772094727,4.83,1.875,30.7347447454236,30.957005028597706,31.395389574858307,22.434397332887457,44.66042565029795,88.498880276358
2023-04-10,30.39299964904785,4.83,1.875,30.61648036808471,30.83788541480852,31.274583098990785,22.348071903685707,44.48857657606702,88.15834499429336
2023-04-11,30.522199630737305,4.83,1.875,30.746630361459122,30.96897659622995,31.407530672787157,22.44307307218172,44.67769654926457,88.53310420498524
2023-04-12,30.479900360107425,4.83,1.875,30.704020062910832,30.926058158567447,31.36400446380428,22.411970280340654,44.61577984600211,88.41041036968562
2023-04-13,30.44650077819824,4.83,1.875,30.670374892785055,30.89216968123019,31.32963608911432,22.387411458681683,44.566890303195095,88.31353109160816
2023-04-14,30.451000213623047,4.83,1.875,30.67490741270549,30.896734978359916,31.334266035770344,22.39071990824435,44.573476473686924,88.32658221472975
2023-04-17,30.506000518798828,4.83,1.875,30.73031213692151,30.95254036540217,31.39086168722141,22.43116181226803,44.653984660334345,88.48611684225816
